country_id,month_id,country,gwcode,isoab,year,month,main_mean_ln,main_mean,main_dich
23,556,Dominican Republic,42,DOM,2026,4,0.0624,0.0644,0.0
24,556,Haiti,41,HTI,2026,4,3.2493,24.7711,0.4884
25,556,Jamaica,51,JAM,2026,4,0.0236,0.0239,0.0
26,556,Bahamas,31,BHS,2026,4,0.0097,0.0097,0.0
27,556,Belize,80,BLZ,2026,4,0.0085,0.0085,0.0
28,556,Colombia,100,COL,2026,4,3.5607,34.1887,0.9235
29,556,Costa Rica,94,CRI,2026,4,0.0117,0.0118,0.0
30,556,Cuba,40,CUB,2026,4,0.0131,0.0131,0.0
31,556,El Salvador,92,SLV,2026,4,0.0098,0.0098,0.0
32,556,Honduras,91,HND,2026,4,0.0295,0.0299,0.0
33,556,Nicaragua,93,NIC,2026,4,0.0157,0.0159,0.0
34,556,Panama,95,PAN,2026,4,0.0084,0.0085,0.0
35,556,Antigua and Barbuda,58,ATG,2026,4,0.0058,0.0059,0.0
36,556,St. Kitts and Nevis,60,KNA,2026,4,0.0057,0.0058,0.0
37,556,Iceland,395,ISL,2026,4,0.0098,0.0098,0.0
38,556,Ireland,205,IRL,2026,4,0.0104,0.0105,0.0
39,556,United Kingdom,200,GBR,2026,4,0.0054,0.0054,0.0
40,556,Cape Verde,402,CPV,2026,4,0.0098,0.0099,0.0
41,556,Cote d'Ivoire,437,CIV,2026,4,0.077,0.0801,0.0
42,556,Ghana,452,GHA,2026,4,0.0609,0.0628,0.0
43,556,Liberia,450,LBR,2026,4,0.0061,0.0061,0.0
45,556,Portugal,235,PRT,2026,4,0.0104,0.0105,0.0
46,556,Spain,230,ESP,2026,4,0.0061,0.0061,0.0
47,556,Burkina Faso,439,BFA,2026,4,4.9125,134.9786,1.0
48,556,Guinea,438,GIN,2026,4,0.0155,0.0156,0.0
49,556,Guinea-Bissau,404,GNB,2026,4,0.0068,0.0068,0.0
50,556,Mali,432,MLI,2026,4,4.3759,78.511,0.9999
52,556,Senegal,433,SEN,2026,4,0.012,0.0121,0.0
53,556,Sierra Leone,451,SLE,2026,4,0.0062,0.0062,0.0
54,556,The Gambia,420,GMB,2026,4,0.012,0.0121,0.0
55,556,Djibouti,522,DJI,2026,4,0.0619,0.0638,0.0
56,556,Eritrea,531,ERI,2026,4,0.0898,0.0939,0.0
57,556,Ethiopia,530,ETH,2026,4,5.1884,178.1893,1.0
58,556,Mongolia,712,MNG,2026,4,0.01,0.0101,0.0
60,556,Iraq,645,IRQ,2026,4,1.4706,3.3519,0.0
62,556,Jordan,663,JOR,2026,4,0.0254,0.0257,0.0
63,556,Kazakhstan,705,KAZ,2026,4,0.0179,0.018,0.0
64,556,Norway,385,NOR,2026,4,0.0108,0.0108,0.0
65,556,Russia,365,RUS,2026,4,3.8093,44.119,0.9892
66,556,Sweden,380,SWE,2026,4,0.0106,0.0106,0.0
67,556,Algeria,615,DZA,2026,4,0.5439,0.7228,0.0
69,556,Cameroon,471,CMR,2026,4,3.5113,32.4917,0.8897
70,556,Central African Republic,482,CAF,2026,4,2.5182,11.4061,0.0025
73,556,Tunisia,616,TUN,2026,4,0.0482,0.0493,0.0
74,556,Benin,434,BEN,2026,4,2.6984,13.8556,0.0106
76,556,Equatorial Guinea,411,GNQ,2026,4,0.0128,0.0128,0.0
77,556,Kiribati,970,KIR,2026,4,0.0098,0.0099,0.0
78,556,Niger,436,NER,2026,4,3.8276,44.9516,0.9907
79,556,Nigeria,475,NGA,2026,4,4.8134,122.155,1.0
80,556,Sao Tome and Principe,403,STP,2026,4,0.0099,0.01,0.0
81,556,Togo,461,TGO,2026,4,0.4708,0.6012,0.0
82,556,Albania,339,ALB,2026,4,0.0064,0.0065,0.0
83,556,Bosnia and Herzegovina,346,BIH,2026,4,0.0083,0.0084,0.0
84,556,Croatia,344,HRV,2026,4,0.0066,0.0066,0.0
85,556,Italy,325,ITA,2026,4,0.0097,0.0097,0.0
86,556,Macedonia,343,MKD,2026,4,0.0065,0.0065,0.0
87,556,Malta,338,MLT,2026,4,0.0116,0.0117,0.0
89,556,Bulgaria,355,BGR,2026,4,0.0111,0.0111,0.0
90,556,Cyprus,352,CYP,2026,4,0.0347,0.0353,0.0
92,556,Georgia,372,GEO,2026,4,0.0212,0.0214,0.0
93,556,Greece,350,GRC,2026,4,0.0308,0.0313,0.0
94,556,Lebanon,660,LBN,2026,4,3.0406,19.9183,0.1486
96,556,Turkey,640,TUR,2026,4,2.4459,10.5409,0.0014
97,556,Austria,305,AUT,2026,4,0.0105,0.0106,0.0
98,556,Czech Republic,316,CZE,2026,4,0.0059,0.0059,0.0
99,556,Denmark,390,DNK,2026,4,0.0197,0.0199,0.0
100,556,Hungary,310,HUN,2026,4,0.0378,0.0386,0.0
101,556,Poland,290,POL,2026,4,0.13,0.1389,0.0
102,556,Slovakia,317,SVK,2026,4,0.009,0.009,0.0
103,556,Slovenia,349,SVN,2026,4,0.0063,0.0063,0.0
104,556,Belgium,211,BEL,2026,4,0.021,0.0212,0.0
105,556,France,220,FRA,2026,4,0.0092,0.0092,0.0
107,556,Luxembourg,212,LUX,2026,4,0.0093,0.0093,0.0
108,556,Netherlands,210,NLD,2026,4,0.01,0.0101,0.0
109,556,Switzerland,225,CHE,2026,4,0.01,0.0101,0.0
110,556,Belarus,370,BLR,2026,4,0.0353,0.0359,0.0
111,556,Estonia,366,EST,2026,4,0.0285,0.0289,0.0
112,556,Finland,375,FIN,2026,4,0.0196,0.0198,0.0
113,556,Latvia,367,LVA,2026,4,0.0175,0.0177,0.0
114,556,Lithuania,368,LTU,2026,4,0.0461,0.0471,0.0
115,556,Moldova,359,MDA,2026,4,0.0081,0.0081,0.0
116,556,Romania,360,ROU,2026,4,0.0326,0.0332,0.0
117,556,Ukraine,369,UKR,2026,4,8.0655,3181.703,1.0
118,556,Maldives,781,MDV,2026,4,0.0093,0.0094,0.0
119,556,Oman,698,OMN,2026,4,0.0179,0.0181,0.0
120,556,Somalia,520,SOM,2026,4,5.0174,150.0113,1.0
121,556,Sri Lanka,780,LKA,2026,4,0.0108,0.0109,0.0
122,556,Turkmenistan,701,TKM,2026,4,0.0159,0.016,0.0
123,556,Uzbekistan,704,UZB,2026,4,0.0261,0.0265,0.0
124,556,Yemen,678,YEM,2026,4,4.5256,91.3483,1.0
125,556,Armenia,371,ARM,2026,4,0.1268,0.1352,0.0
126,556,Azerbaijan,373,AZE,2026,4,0.2369,0.2674,0.0
127,556,Bahrain,692,BHR,2026,4,0.009,0.009,0.0
128,556,Iran,630,IRN,2026,4,3.3532,27.5951,0.6901
129,556,Kuwait,690,KWT,2026,4,0.014,0.0141,0.0
130,556,Qatar,694,QAT,2026,4,0.3409,0.4062,0.0
131,556,Saudi Arabia,670,SAU,2026,4,0.5879,0.8002,0.0
132,556,United Arab Emirates,696,ARE,2026,4,0.0126,0.0127,0.0
133,556,Afghanistan,700,AFG,2026,4,3.2931,25.925,0.577
134,556,Kyrgyzstan,703,KGZ,2026,4,0.0835,0.0871,0.0
135,556,Nepal,790,NPL,2026,4,0.009,0.009,0.0
136,556,Pakistan,770,PAK,2026,4,5.0975,162.6074,1.0
137,556,Tajikistan,702,TJK,2026,4,0.8802,1.4113,0.0
138,556,Bangladesh,771,BGD,2026,4,0.1115,0.118,0.0
139,556,Bhutan,760,BTN,2026,4,0.0107,0.0108,0.0
140,556,Brunei,835,BRN,2026,4,0.0057,0.0057,0.0
142,556,Japan,740,JPN,2026,4,0.0274,0.0278,0.0
143,556,North Korea,731,PRK,2026,4,0.1053,0.1111,0.0
144,556,Palau,986,PLW,2026,4,0.0057,0.0058,0.0
145,556,Philippines,840,PHL,2026,4,3.0146,19.3815,0.1238
146,556,South Korea,732,KOR,2026,4,0.0402,0.041,0.0
147,556,Cambodia,811,KHM,2026,4,1.8532,5.38,0.0
148,556,Laos,812,LAO,2026,4,0.0217,0.0219,0.0
149,556,Myanmar,775,MMR,2026,4,4.7309,112.3981,1.0
150,556,Thailand,800,THA,2026,4,2.0136,6.4904,0.0
151,556,Vietnam,816,VNM,2026,4,0.019,0.0192,0.0
152,556,Marshall Is.,983,MHL,2026,4,0.0057,0.0058,0.0
153,556,Micronesia,987,FSM,2026,4,0.0057,0.0058,0.0
154,556,Botswana,571,BWA,2026,4,0.0094,0.0094,0.0
155,556,Burundi,516,BDI,2026,4,2.0516,6.7802,0.0001
156,556,Rwanda,517,RWA,2026,4,0.1928,0.2126,0.0
157,556,Zambia,551,ZMB,2026,4,0.0217,0.022,0.0
158,556,Zimbabwe,552,ZWE,2026,4,0.0171,0.0172,0.0
159,556,Comoros,581,COM,2026,4,0.0059,0.0059,0.0
160,556,Lesotho,570,LSO,2026,4,0.0086,0.0086,0.0
161,556,Malawi,553,MWI,2026,4,0.0143,0.0144,0.0
162,556,Mozambique,541,MOZ,2026,4,3.0362,19.8259,0.1441
163,556,South Africa,560,ZAF,2026,4,0.0329,0.0335,0.0
164,556,Swaziland,572,SWZ,2026,4,0.0109,0.011,0.0
165,556,Angola,540,AGO,2026,4,0.6543,0.9237,0.0
166,556,Congo,484,COG,2026,4,0.0324,0.033,0.0
167,556,"Congo, DRC",490,COD,2026,4,4.4726,86.5847,1.0
168,556,Fiji,950,FJI,2026,4,0.0093,0.0094,0.0
169,556,Gabon,481,GAB,2026,4,0.0105,0.0105,0.0
170,556,Namibia,565,NAM,2026,4,0.0059,0.0059,0.0
171,556,New Zealand,920,NZL,2026,4,0.0103,0.0103,0.0
172,556,Madagascar,580,MDG,2026,4,0.0219,0.0221,0.0
173,556,Mauritius,590,MUS,2026,4,0.0116,0.0117,0.0
174,556,Seychelles,591,SYC,2026,4,0.0093,0.0094,0.0
176,556,Timor Leste,860,TLS,2026,4,0.0138,0.0139,0.0
177,556,Australia,900,AUS,2026,4,0.0295,0.0299,0.0
178,556,Nauru,971,NRU,2026,4,0.0094,0.0094,0.0
179,556,Papua New Guinea,910,PNG,2026,4,0.0263,0.0266,0.0
180,556,Solomon Is.,940,SLB,2026,4,0.0224,0.0227,0.0
181,556,Tuvalu,973,TUV,2026,4,0.0094,0.0094,0.0
182,556,Vanuatu,935,VUT,2026,4,0.0153,0.0154,0.0
183,556,Canada,20,CAN,2026,4,0.017,0.0172,0.0
184,556,Germany,260,DEU,2026,4,0.0071,0.0071,0.0
198,556,Taiwan,713,TWN,2026,4,0.0422,0.0431,0.0
199,556,China,710,CHN,2026,4,0.2089,0.2323,0.0
205,556,Malaysia,820,MYS,2026,4,0.0152,0.0153,0.0
206,556,Singapore,830,SGP,2026,4,0.0101,0.0102,0.0
209,556,Indonesia,850,IDN,2026,4,2.5645,11.9946,0.0036
213,556,Libya,620,LBY,2026,4,0.3203,0.3775,0.0
214,556,Chad,483,TCD,2026,4,0.6801,0.9742,0.0
218,556,Israel,666,ISR,2026,4,4.7536,115.0048,1.0
220,556,Syria,652,SYR,2026,4,4.7767,117.7152,1.0
222,556,Egypt,651,EGY,2026,4,0.0968,0.1017,0.0
223,556,India,750,IND,2026,4,3.7008,39.4784,0.9742
231,556,Montenegro,341,MNE,2026,4,0.0057,0.0057,0.0
232,556,Kosovo,347,XKX,2026,4,0.006,0.006,0.0
233,556,Serbia,340,SRB,2026,4,0.0091,0.0092,0.0
234,556,United States,2,USA,2026,4,0.0108,0.0109,0.0
235,556,Uganda,500,UGA,2026,4,0.1244,0.1324,0.0
237,556,Kenya,501,KEN,2026,4,1.3626,2.9064,0.0
242,556,Tanzania,510,TZA,2026,4,0.1726,0.1884,0.0
243,556,Morocco,600,MAR,2026,4,0.1848,0.2029,0.0
244,556,Mauritania,435,MRT,2026,4,0.1326,0.1418,0.0
245,556,Sudan,625,SDN,2026,4,5.8491,345.9294,1.0
246,556,South Sudan,626,SSD,2026,4,3.1284,21.8378,0.263
1,557,Guyana,110,GUY,2026,5,0.0138,0.0139,0.0
2,557,Suriname,115,SUR,2026,5,0.0131,0.0132,0.0
3,557,Trinidad and Tobago,52,TTO,2026,5,0.0506,0.0519,0.0
4,557,Venezuela,101,VEN,2026,5,1.5339,3.6363,0.0
5,557,Samoa,990,WSM,2026,5,0.0131,0.0132,0.0
6,557,Tonga,972,TON,2026,5,0.0131,0.0132,0.0
7,557,Argentina,160,ARG,2026,5,0.0424,0.0434,0.0
8,557,Bolivia,145,BOL,2026,5,0.0135,0.0136,0.0
9,557,Brazil,140,BRA,2026,5,0.2617,0.2992,0.0
10,557,Chile,155,CHL,2026,5,0.0167,0.0168,0.0
11,557,Ecuador,130,ECU,2026,5,0.3997,0.4914,0.0
12,557,Paraguay,150,PRY,2026,5,0.0084,0.0085,0.0
13,557,Peru,135,PER,2026,5,0.0677,0.0701,0.0
14,557,Uruguay,165,URY,2026,5,0.0132,0.0133,0.0
16,557,Guatemala,90,GTM,2026,5,0.0469,0.048,0.0
17,557,Mexico,70,MEX,2026,5,2.2298,8.2976,0.0002
18,557,Barbados,53,BRB,2026,5,0.013,0.0131,0.0
19,557,Dominica,54,DMA,2026,5,0.0173,0.0175,0.0
20,557,Grenada,55,GRD,2026,5,0.0131,0.0132,0.0
21,557,St. Lucia,56,LCA,2026,5,0.0131,0.0132,0.0
22,557,St. Vincent and the Grenadines,57,VCT,2026,5,0.0131,0.0132,0.0
23,557,Dominican Republic,42,DOM,2026,5,0.0562,0.0579,0.0
24,557,Haiti,41,HTI,2026,5,3.5726,34.6107,0.93
25,557,Jamaica,51,JAM,2026,5,0.0465,0.0476,0.0
26,557,Bahamas,31,BHS,2026,5,0.0131,0.0132,0.0
27,557,Belize,80,BLZ,2026,5,0.0071,0.0071,0.0
28,557,Colombia,100,COL,2026,5,3.5806,34.8957,0.9342
29,557,Costa Rica,94,CRI,2026,5,0.0164,0.0165,0.0
30,557,Cuba,40,CUB,2026,5,0.015,0.0151,0.0
31,557,El Salvador,92,SLV,2026,5,0.0093,0.0093,0.0
32,557,Honduras,91,HND,2026,5,0.0787,0.0819,0.0
33,557,Nicaragua,93,NIC,2026,5,0.0094,0.0094,0.0
34,557,Panama,95,PAN,2026,5,0.0081,0.0081,0.0
35,557,Antigua and Barbuda,58,ATG,2026,5,0.0064,0.0064,0.0
36,557,St. Kitts and Nevis,60,KNA,2026,5,0.0064,0.0064,0.0
37,557,Iceland,395,ISL,2026,5,0.0131,0.0132,0.0
38,557,Ireland,205,IRL,2026,5,0.0131,0.0132,0.0
39,557,United Kingdom,200,GBR,2026,5,0.0127,0.0128,0.0
40,557,Cape Verde,402,CPV,2026,5,0.0131,0.0132,0.0
41,557,Cote d'Ivoire,437,CIV,2026,5,0.2024,0.2244,0.0
42,557,Ghana,452,GHA,2026,5,0.2037,0.226,0.0
43,557,Liberia,450,LBR,2026,5,0.0067,0.0067,0.0
45,557,Portugal,235,PRT,2026,5,0.0133,0.0134,0.0
46,557,Spain,230,ESP,2026,5,0.0092,0.0093,0.0
47,557,Burkina Faso,439,BFA,2026,5,4.8486,126.5606,1.0
48,557,Guinea,438,GIN,2026,5,0.0181,0.0183,0.0
49,557,Guinea-Bissau,404,GNB,2026,5,0.0088,0.0088,0.0
50,557,Mali,432,MLI,2026,5,4.1961,65.4291,0.9995
52,557,Senegal,433,SEN,2026,5,0.0188,0.019,0.0
53,557,Sierra Leone,451,SLE,2026,5,0.007,0.0071,0.0
54,557,The Gambia,420,GMB,2026,5,0.0163,0.0164,0.0
55,557,Djibouti,522,DJI,2026,5,0.0854,0.0891,0.0
56,557,Eritrea,531,ERI,2026,5,0.0355,0.0362,0.0
57,557,Ethiopia,530,ETH,2026,5,5.1724,175.345,1.0
58,557,Mongolia,712,MNG,2026,5,0.0129,0.013,0.0
60,557,Iraq,645,IRQ,2026,5,1.616,4.0328,0.0
62,557,Jordan,663,JOR,2026,5,0.0309,0.0314,0.0
63,557,Kazakhstan,705,KAZ,2026,5,0.0121,0.0121,0.0
64,557,Norway,385,NOR,2026,5,0.015,0.0151,0.0
65,557,Russia,365,RUS,2026,5,3.8563,46.2891,0.9926
66,557,Sweden,380,SWE,2026,5,0.0138,0.0139,0.0
67,557,Algeria,615,DZA,2026,5,0.4716,0.6026,0.0
69,557,Cameroon,471,CMR,2026,5,3.5422,33.5436,0.9121
70,557,Central African Republic,482,CAF,2026,5,2.3216,9.1918,0.0005
73,557,Tunisia,616,TUN,2026,5,0.0584,0.0602,0.0
74,557,Benin,434,BEN,2026,5,3.1574,22.5093,0.3112
76,557,Equatorial Guinea,411,GNQ,2026,5,0.0153,0.0155,0.0
77,557,Kiribati,970,KIR,2026,5,0.0131,0.0132,0.0
78,557,Niger,436,NER,2026,5,3.7128,39.9672,0.9765
79,557,Nigeria,475,NGA,2026,5,4.813,122.0953,1.0
80,557,Sao Tome and Principe,403,STP,2026,5,0.0132,0.0133,0.0
81,557,Togo,461,TGO,2026,5,0.5864,0.7975,0.0
82,557,Albania,339,ALB,2026,5,0.0083,0.0083,0.0
83,557,Bosnia and Herzegovina,346,BIH,2026,5,0.0079,0.0079,0.0
84,557,Croatia,344,HRV,2026,5,0.0071,0.0072,0.0
85,557,Italy,325,ITA,2026,5,0.0152,0.0153,0.0
86,557,Macedonia,343,MKD,2026,5,0.007,0.007,0.0
87,557,Malta,338,MLT,2026,5,0.0155,0.0156,0.0
89,557,Bulgaria,355,BGR,2026,5,0.0147,0.0148,0.0
90,557,Cyprus,352,CYP,2026,5,0.0227,0.0229,0.0
92,557,Georgia,372,GEO,2026,5,0.0223,0.0225,0.0
93,557,Greece,350,GRC,2026,5,0.0123,0.0124,0.0
94,557,Lebanon,660,LBN,2026,5,3.1302,21.8784,0.2658
96,557,Turkey,640,TUR,2026,5,2.8649,16.5469,0.0401
97,557,Austria,305,AUT,2026,5,0.0139,0.014,0.0
98,557,Czech Republic,316,CZE,2026,5,0.007,0.007,0.0
99,557,Denmark,390,DNK,2026,5,0.0167,0.0169,0.0
100,557,Hungary,310,HUN,2026,5,0.0244,0.0247,0.0
101,557,Poland,290,POL,2026,5,0.1576,0.1707,0.0
102,557,Slovakia,317,SVK,2026,5,0.0078,0.0078,0.0
103,557,Slovenia,349,SVN,2026,5,0.0066,0.0066,0.0
104,557,Belgium,211,BEL,2026,5,0.0133,0.0134,0.0
105,557,France,220,FRA,2026,5,0.0147,0.0148,0.0
107,557,Luxembourg,212,LUX,2026,5,0.0134,0.0135,0.0
108,557,Netherlands,210,NLD,2026,5,0.0137,0.0138,0.0
109,557,Switzerland,225,CHE,2026,5,0.0137,0.0138,0.0
110,557,Belarus,370,BLR,2026,5,0.049,0.0502,0.0
111,557,Estonia,366,EST,2026,5,0.1024,0.1078,0.0
112,557,Finland,375,FIN,2026,5,0.0171,0.0172,0.0
113,557,Latvia,367,LVA,2026,5,0.0141,0.0142,0.0
114,557,Lithuania,368,LTU,2026,5,0.025,0.0253,0.0
115,557,Moldova,359,MDA,2026,5,0.0088,0.0088,0.0
116,557,Romania,360,ROU,2026,5,0.0236,0.0239,0.0
117,557,Ukraine,369,UKR,2026,5,7.9636,2873.441,1.0
118,557,Maldives,781,MDV,2026,5,0.0123,0.0124,0.0
119,557,Oman,698,OMN,2026,5,0.0199,0.0201,0.0
120,557,Somalia,520,SOM,2026,5,4.8548,127.3544,1.0
121,557,Sri Lanka,780,LKA,2026,5,0.0186,0.0187,0.0
122,557,Turkmenistan,701,TKM,2026,5,0.0323,0.0328,0.0
123,557,Uzbekistan,704,UZB,2026,5,0.0274,0.0277,0.0
124,557,Yemen,678,YEM,2026,5,4.6017,98.6562,1.0
125,557,Armenia,371,ARM,2026,5,0.7126,1.0392,0.0
126,557,Azerbaijan,373,AZE,2026,5,0.4744,0.6071,0.0
127,557,Bahrain,692,BHR,2026,5,0.0114,0.0114,0.0
128,557,Iran,630,IRN,2026,5,3.6571,37.7474,0.9636
129,557,Kuwait,690,KWT,2026,5,0.0126,0.0126,0.0
130,557,Qatar,694,QAT,2026,5,0.3481,0.4163,0.0
131,557,Saudi Arabia,670,SAU,2026,5,0.2964,0.345,0.0
132,557,United Arab Emirates,696,ARE,2026,5,0.014,0.0141,0.0
133,557,Afghanistan,700,AFG,2026,5,3.4817,31.5144,0.8637
134,557,Kyrgyzstan,703,KGZ,2026,5,0.5252,0.6908,0.0
135,557,Nepal,790,NPL,2026,5,0.0079,0.008,0.0
136,557,Pakistan,770,PAK,2026,5,5.1644,173.9271,1.0
137,557,Tajikistan,702,TJK,2026,5,0.7102,1.0345,0.0
138,557,Bangladesh,771,BGD,2026,5,0.109,0.1151,0.0
139,557,Bhutan,760,BTN,2026,5,0.012,0.0121,0.0
140,557,Brunei,835,BRN,2026,5,0.0064,0.0064,0.0
142,557,Japan,740,JPN,2026,5,0.0174,0.0176,0.0
143,557,North Korea,731,PRK,2026,5,0.1468,0.1581,0.0
144,557,Palau,986,PLW,2026,5,0.0064,0.0064,0.0
145,557,Philippines,840,PHL,2026,5,3.174,22.9027,0.3409
146,557,South Korea,732,KOR,2026,5,0.0184,0.0186,0.0
147,557,Cambodia,811,KHM,2026,5,2.5353,11.6203,0.0028
148,557,Laos,812,LAO,2026,5,0.0379,0.0386,0.0
149,557,Myanmar,775,MMR,2026,5,4.7536,114.9962,1.0
150,557,Thailand,800,THA,2026,5,2.1716,7.7725,0.0001
151,557,Vietnam,816,VNM,2026,5,0.0195,0.0197,0.0
152,557,Marshall Is.,983,MHL,2026,5,0.0064,0.0064,0.0
153,557,Micronesia,987,FSM,2026,5,0.0064,0.0064,0.0
154,557,Botswana,571,BWA,2026,5,0.0121,0.0122,0.0
155,557,Burundi,516,BDI,2026,5,2.833,15.9969,0.0312
156,557,Rwanda,517,RWA,2026,5,0.1943,0.2144,0.0
157,557,Zambia,551,ZMB,2026,5,0.0336,0.0342,0.0
158,557,Zimbabwe,552,ZWE,2026,5,0.0182,0.0183,0.0
159,557,Comoros,581,COM,2026,5,0.008,0.008,0.0
160,557,Lesotho,570,LSO,2026,5,0.0078,0.0078,0.0
161,557,Malawi,553,MWI,2026,5,0.0131,0.0132,0.0
162,557,Mozambique,541,MOZ,2026,5,3.0755,20.6608,0.1883
163,557,South Africa,560,ZAF,2026,5,0.0152,0.0153,0.0
164,557,Swaziland,572,SWZ,2026,5,0.015,0.0152,0.0
165,557,Angola,540,AGO,2026,5,0.6761,0.9662,0.0
166,557,Congo,484,COG,2026,5,0.0293,0.0297,0.0
167,557,"Congo, DRC",490,COD,2026,5,4.508,89.7423,1.0
168,557,Fiji,950,FJI,2026,5,0.0121,0.0122,0.0
169,557,Gabon,481,GAB,2026,5,0.0122,0.0123,0.0
170,557,Namibia,565,NAM,2026,5,0.0066,0.0066,0.0
171,557,New Zealand,920,NZL,2026,5,0.0123,0.0123,0.0
172,557,Madagascar,580,MDG,2026,5,0.0316,0.0321,0.0
173,557,Mauritius,590,MUS,2026,5,0.0138,0.0139,0.0
174,557,Seychelles,591,SYC,2026,5,0.0121,0.0122,0.0
176,557,Timor Leste,860,TLS,2026,5,0.0068,0.0068,0.0
177,557,Australia,900,AUS,2026,5,0.0331,0.0336,0.0
178,557,Nauru,971,NRU,2026,5,0.0121,0.0122,0.0
179,557,Papua New Guinea,910,PNG,2026,5,0.0293,0.0297,0.0
180,557,Solomon Is.,940,SLB,2026,5,0.0168,0.0169,0.0
181,557,Tuvalu,973,TUV,2026,5,0.0121,0.0122,0.0
182,557,Vanuatu,935,VUT,2026,5,0.0137,0.0138,0.0
183,557,Canada,20,CAN,2026,5,0.0155,0.0156,0.0
184,557,Germany,260,DEU,2026,5,0.012,0.012,0.0
198,557,Taiwan,713,TWN,2026,5,0.017,0.0172,0.0
199,557,China,710,CHN,2026,5,0.1001,0.1053,0.0
205,557,Malaysia,820,MYS,2026,5,0.018,0.0182,0.0
206,557,Singapore,830,SGP,2026,5,0.0121,0.0122,0.0
209,557,Indonesia,850,IDN,2026,5,2.6227,12.7728,0.0058
213,557,Libya,620,LBY,2026,5,0.3461,0.4136,0.0
214,557,Chad,483,TCD,2026,5,0.7947,1.2138,0.0
218,557,Israel,666,ISR,2026,5,4.9359,138.1928,1.0
220,557,Syria,652,SYR,2026,5,4.7274,112.005,1.0
222,557,Egypt,651,EGY,2026,5,0.1275,0.136,0.0
223,557,India,750,IND,2026,5,3.8579,46.3674,0.9927
231,557,Montenegro,341,MNE,2026,5,0.0062,0.0062,0.0
232,557,Kosovo,347,XKX,2026,5,0.0076,0.0076,0.0
233,557,Serbia,340,SRB,2026,5,0.0077,0.0078,0.0
234,557,United States,2,USA,2026,5,0.0506,0.0519,0.0
235,557,Uganda,500,UGA,2026,5,0.1169,0.124,0.0
237,557,Kenya,501,KEN,2026,5,1.2966,2.6569,0.0
242,557,Tanzania,510,TZA,2026,5,0.1667,0.1814,0.0
243,557,Morocco,600,MAR,2026,5,0.1906,0.21,0.0
244,557,Mauritania,435,MRT,2026,5,0.2157,0.2407,0.0
245,557,Sudan,625,SDN,2026,5,5.7413,310.4628,1.0
246,557,South Sudan,626,SSD,2026,5,3.5266,33.0072,0.9013
1,558,Guyana,110,GUY,2026,6,0.0159,0.016,0.0
2,558,Suriname,115,SUR,2026,6,0.0175,0.0177,0.0
3,558,Trinidad and Tobago,52,TTO,2026,6,0.0511,0.0524,0.0
4,558,Venezuela,101,VEN,2026,6,1.5378,3.6543,0.0
5,558,Samoa,990,WSM,2026,6,0.0175,0.0177,0.0
6,558,Tonga,972,TON,2026,6,0.0175,0.0177,0.0
7,558,Argentina,160,ARG,2026,6,0.0592,0.061,0.0
8,558,Bolivia,145,BOL,2026,6,0.0182,0.0184,0.0
9,558,Brazil,140,BRA,2026,6,0.161,0.1747,0.0
10,558,Chile,155,CHL,2026,6,0.0223,0.0225,0.0
11,558,Ecuador,130,ECU,2026,6,0.3538,0.4245,0.0
12,558,Paraguay,150,PRY,2026,6,0.0092,0.0093,0.0
13,558,Peru,135,PER,2026,6,0.0507,0.0521,0.0
14,558,Uruguay,165,URY,2026,6,0.0175,0.0177,0.0
16,558,Guatemala,90,GTM,2026,6,0.0581,0.0598,0.0
17,558,Mexico,70,MEX,2026,6,2.3279,9.2559,0.0005
18,558,Barbados,53,BRB,2026,6,0.0175,0.0177,0.0
19,558,Dominica,54,DMA,2026,6,0.0179,0.0181,0.0
20,558,Grenada,55,GRD,2026,6,0.0175,0.0177,0.0
21,558,St. Lucia,56,LCA,2026,6,0.0175,0.0177,0.0
22,558,St. Vincent and the Grenadines,57,VCT,2026,6,0.0175,0.0177,0.0
23,558,Dominican Republic,42,DOM,2026,6,0.0529,0.0544,0.0
24,558,Haiti,41,HTI,2026,6,3.4759,31.3264,0.8581
25,558,Jamaica,51,JAM,2026,6,0.0544,0.0559,0.0
26,558,Bahamas,31,BHS,2026,6,0.0175,0.0177,0.0
27,558,Belize,80,BLZ,2026,6,0.0105,0.0106,0.0
28,558,Colombia,100,COL,2026,6,3.5954,35.4296,0.9412
29,558,Costa Rica,94,CRI,2026,6,0.0193,0.0195,0.0
30,558,Cuba,40,CUB,2026,6,0.0187,0.0189,0.0
31,558,El Salvador,92,SLV,2026,6,0.0114,0.0115,0.0
32,558,Honduras,91,HND,2026,6,0.0563,0.0579,0.0
33,558,Nicaragua,93,NIC,2026,6,0.021,0.0213,0.0
34,558,Panama,95,PAN,2026,6,0.0158,0.016,0.0
35,558,Antigua and Barbuda,58,ATG,2026,6,0.007,0.0071,0.0
36,558,St. Kitts and Nevis,60,KNA,2026,6,0.0069,0.0069,0.0
37,558,Iceland,395,ISL,2026,6,0.0175,0.0177,0.0
38,558,Ireland,205,IRL,2026,6,0.0175,0.0177,0.0
39,558,United Kingdom,200,GBR,2026,6,0.0168,0.0169,0.0
40,558,Cape Verde,402,CPV,2026,6,0.0175,0.0177,0.0
41,558,Cote d'Ivoire,437,CIV,2026,6,0.0833,0.0869,0.0
42,558,Ghana,452,GHA,2026,6,0.1026,0.108,0.0
